index,speedx,speedy,expectedx,expectedy,measuredx,measuredy,odometryx,odometryy
1,0.4,0.0,1.20,0.00,1.30,0.06,1.10,0.00
2,0.8,0.0,2.40,0.00,2.39,-0.15,2.20,-0.10
3,-0.4,0.0,-1.20,0.00,-1.35,0.01,-1.10,0.00
4,-0.8,0.0,-2.40,0.00,-2.66,-0.09,-2.20,-0.10
5,0.0,0.4,0.00,1.20,-0.45,1.21,0.00,1.10
6,0.0,0.8,0.00,2.40,-0.75,2.32,-0.40,3.10
7,0.0,-0.4,0.00,-1.20,-0.02,-1.13,0.00,-1.00
8,0.0,-0.8,0.00,-2.40,-0.40,-2.29,-0.40,-2.10
9,0.8,0.4,2.40,1.20,2.65,0.95,2.30,0.70
10,0.8,-0.4,2.40,-1.20,2.60,-1.02,2.30,-0.80
11,-0.4,0.8,-1.20,2.40,-1.68,1.90,-1.40,2.00
12,-0.4,-0.8,-1.20,-2.40,-1.60,-2.10,-1.40,-2.00
